parameter,score
011011001,0.9349234393404005
100111100,0.9517078916372204
100000010,0.9746760895170791
011110100,0.9561248527679623
001101100,0.9531802120141343
101111100,0.9458186101295643
000000100,0.9673144876325089
000010001,0.9349234393404005
010000100,0.9673144876325089
100110001,0.9349234393404005
000110010,0.9302120141342756
000010100,0.9584805653710248
011110010,0.9246171967020024
000111010,0.9243227326266196
111011100,0.9464075382803298
111011010,0.925206124852768
000111100,0.9478798586572439
100101001,0.9349234393404005
001001010,0.9387514723203769
110010010,0.9449352179034157
010000100,0.9673144876325089
100101010,0.940223792697291
111000010,0.9755594817432273
000110100,0.9546525323910483
001110010,0.9414016489988222
111111001,0.9349234393404005
111010001,0.9349234393404005
010000010,0.9755594817432275
110010100,0.9558303886925795
110111010,0.9095995288574793
110000001,0.9349234393404005
011111010,0.905771495877503
101011100,0.9543580683156655
111111100,0.9467020023557127
101111001,0.9349234393404005
001000100,0.9673144876325089
000010001,0.9349234393404005
000001100,0.9546525323910483
010010001,0.9349234393404005
111111001,0.9349234393404005
111111010,0.9331566548881036
101000010,0.9749705535924619
101101001,0.9349234393404005
111111001,0.9349234393404005
101111010,0.9210836277974087
010000001,0.9349234393404005
111011100,0.9461130742049471
111100010,0.9372791519434629
010100100,0.9517078916372202
000011100,0.9455241460541814
